code,amount,units,time,province,week_x,customerId,Supermarket_No,basket,day,voucher,Time of transactions,Day,Amount_x,Units,descrption,type,brand,size,postal-code,week_y,feature,display,Weekday,Month,IsWeekend,Total Basket Value,Average Units Per Basket,Promotion Active,Display Impact,Amount_y,Customer Category
1800028064,2.25,1,1135,2,1,59057,311,55,1,0,1970-01-01 00:00:00.000001135,1970-01-01 00:00:00.000000001,2.25,1,H J PANCK BTRMLK COMP MIX,Type 1,Hungry Jack,,40206,,,,Thursday,1,0,4.6,1.0,0,0,4.6,High
4149000246,2.35,1,1135,2,1,59057,311,55,1,0,1970-01-01 00:00:00.000001135,1970-01-01 00:00:00.000000001,2.35,1,PENNANT WAFFLE SYRUP,Type 4,Pennant,24 OZ,40206,,,,Thursday,1,0,4.6,1.0,0,0,4.6,High
3340061283,1.75,1,1209,2,1,141622,311,56,1,0,1970-01-01 00:00:00.000001209,1970-01-01 00:00:00.000000001,1.75,1,LGT N FLUFFY WIDE EGG NDL,Type 2,San Giorgio,12 OZ,40206,,,,Thursday,1,0,1.75,1.0,0,0,1.75,Medium
3340061280,1.75,1,1211,2,1,7515,311,57,1,0,1970-01-01 00:00:00.000001211,1970-01-01 00:00:00.000000001,1.75,1,LGT N FLUFFY XWIDE EGG ND,Type 2,San Giorgio,12 OZ,40206,,,,Thursday,1,0,1.75,1.0,0,0,1.75,Medium
2700042238,0.99,1,1325,2,1,99740,311,58,1,0,1970-01-01 00:00:00.000001325,1970-01-01 00:00:00.000000001,0.99,1,HUNT TRADITIONAL SAUCE,Type 3,Hunt's,26.5 OZ,40206,,,,Thursday,1,0,0.99,1.0,0,0,0.99,Low
9999985051,1129.0,1,1328,2,1,409787,311,59,1,0,1970-01-01 00:00:00.000001328,1970-01-01 00:00:00.000000001,1129.0,1,PRIVATE LABEL SPAGHETTI THIN,Type 2,Private Label,32OZ,40206,,,,Thursday,1,0,1130.99,1.0,0,0,1130.99,High
1510002582,1.99,1,1328,2,1,409787,311,59,1,0,1970-01-01 00:00:00.000001328,1970-01-01 00:00:00.000000001,1.99,1,PEN DTCH KLUSKI EGG NDLES,Type 2,Pennsylvania Dutch,12 OZ,40206,,,,Thursday,1,0,1130.99,1.0,0,0,1130.99,High
4420979129,3.09,1,1355,2,1,59040,311,60,1,0,1970-01-01 00:00:00.000001355,1970-01-01 00:00:00.000000001,3.09,1,MRS BUTTERWORTH SYRUP,Type 4,Mrs Butterworth,24 OZ,40206,,,,Thursday,1,0,3.09,1.0,0,0,3.09,Medium
3340060709,0.49,1,1419,2,1,26404,311,61,1,0,1970-01-01 00:00:00.000001419,1970-01-01 00:00:00.000000001,0.49,1,SAN GIORGI THIN SPAGHETTI,Type 2,San Giorgio,7 OZ,40206,,,,Thursday,1,0,0.49,1.0,0,0,0.49,Low
9999973094,1.5,1,1543,2,1,168537,311,62,1,0,1970-01-01 00:00:00.000001543,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL FF Type 2 SC CHKY MUSH,Type 3,Private Label,26 OZ,40206,,,,Thursday,1,0,3.0,1.0,0,0,3.0,Medium
9999973093,1.5,1,1543,2,1,168537,311,62,1,0,1970-01-01 00:00:00.000001543,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL FF Type 2 SC GRDN VEG,Type 3,Private Label,26 OZ,40206,,,,Thursday,1,0,3.0,1.0,0,0,3.0,Medium
9999967725,1.19,1,1626,2,1,124619,311,63,1,0,1970-01-01 00:00:00.000001626,1970-01-01 00:00:00.000000001,1.19,1,PRIVATE LABEL PANCAKE SYRUP,Type 4,Private Label,12 OZ,40206,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
2700042240,0.99,1,1653,2,1,136520,311,64,1,0,1970-01-01 00:00:00.000001653,1970-01-01 00:00:00.000000001,0.99,1,HNT MEAT SPAGHETTI SAUCE,Type 3,Hunt's,26.5 OZ,40206,,,,Thursday,1,0,0.99,1.0,0,0,0.99,Low
2700042273,0.99,1,1730,2,1,21854,311,65,1,0,1970-01-01 00:00:00.000001730,1970-01-01 00:00:00.000000001,0.99,1,HUNT SPAG SCE ITAL 4 CHSE,Type 3,Hunt's,26 OZ,40206,,,,Thursday,1,0,2.7800000000000002,1.0,0,0,2.7800000000000002,Medium
9999985766,1.79,1,1730,2,1,21854,311,65,1,0,1970-01-01 00:00:00.000001730,1970-01-01 00:00:00.000000001,1.79,1,PRIVATE LABEL ITALIAN TRI COLORE CRE,Type 2,Private Label Premium,16 OZ,40206,,,,Thursday,1,0,2.7800000000000002,1.0,0,0,2.7800000000000002,Medium
9999985001,0.45,1,1737,2,1,140865,311,66,1,0,1970-01-01 00:00:00.000001737,1970-01-01 00:00:00.000000001,0.45,1,PRIVATE LABEL THIN SPAGHETTI,Type 2,Private Label,N     7 OZ,40206,,,,Thursday,1,0,0.45,1.0,0,0,0.45,Low
1510000236,1.19,1,1803,2,1,9027,311,67,1,0,1970-01-01 00:00:00.000001803,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE PENNE RIGATE,Type 2,Creamette,16 OZ,40206,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
5100012910,2.19,1,1818,2,1,167585,311,68,1,0,1970-01-01 00:00:00.000001818,1970-01-01 00:00:00.000000001,2.19,1,PREGO RSTD GRLC/HRB SAUCE,Type 3,Prego,26 OZ,40206,,,,Thursday,1,0,6.08,1.0,0,0,6.08,High
9999985020,0.85,1,1818,2,1,167585,311,68,1,0,1970-01-01 00:00:00.000001818,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL THIN SPAGHETTI,Type 2,Private Label,16 OZ,40206,,,,Thursday,1,0,6.08,1.0,0,0,6.08,High
5100001214,2.19,1,1818,2,1,167585,311,68,1,0,1970-01-01 00:00:00.000001818,1970-01-01 00:00:00.000000001,2.19,1,PREGO TOM/ONION/GARLIC SC,Type 3,Prego,26 OZ,40206,,,,Thursday,1,0,6.08,1.0,0,0,6.08,High
9999985068,0.85,1,1818,2,1,167585,311,68,1,0,1970-01-01 00:00:00.000001818,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL ANGEL HAIR Type 2,Type 2,Private Label,16 OZ,40206,,,,Thursday,1,0,6.08,1.0,0,0,6.08,High
3340060709,0.49,1,1841,2,1,99659,311,69,1,0,1970-01-01 00:00:00.000001841,1970-01-01 00:00:00.000000001,0.49,1,SAN GIORGI THIN SPAGHETTI,Type 2,San Giorgio,7 OZ,40206,,,,Thursday,1,0,1.58,1.0,0,0,1.58,Low
1600047090,1.09,1,1841,2,1,99659,311,69,1,0,1970-01-01 00:00:00.000001841,1970-01-01 00:00:00.000000001,1.09,1,BISQUICK SHK PR BTMK PNK,Type 1,Bisquick,7 OZ,40206,,,,Thursday,1,0,1.58,1.0,0,0,1.58,Low
3340060109,0.99,1,1853,2,1,155367,311,70,1,0,1970-01-01 00:00:00.000001853,1970-01-01 00:00:00.000000001,0.99,1,SAN GRGO THIN SPAGHETTI,Type 2,San Giorgio,P     1 LB,40206,,,,Thursday,1,0,3.1799999999999997,1.0,0,0,3.1799999999999997,Medium
3620000250,2.19,1,1853,2,1,155367,311,70,1,0,1970-01-01 00:00:00.000001853,1970-01-01 00:00:00.000000001,2.19,1,RAGU TRADITIONAL PLAIN,Type 3,Ragu,26 OZ,40206,,,,Thursday,1,0,3.1799999999999997,1.0,0,0,3.1799999999999997,Medium
3000005070,2.49,1,1928,2,1,104783,311,71,1,0,1970-01-01 00:00:00.000001928,1970-01-01 00:00:00.000000001,2.49,1,A/JEM COMPLETE PANCAKE MI,Type 1,Aunt Jemima,32    OZ,40206,,,,Thursday,1,0,6.140000000000001,1.0,0,0,6.140000000000001,High
3000005970,3.65,1,1928,2,1,104783,311,71,1,0,1970-01-01 00:00:00.000001928,1970-01-01 00:00:00.000000001,3.65,1,AUNT JEMIMA ORIGINL SYRUP,Type 4,Aunt Jemima,24 OZ,40206,,,,Thursday,1,0,6.140000000000001,1.0,0,0,6.140000000000001,High
4420979129,6.18,2,2010,2,1,22285,311,72,1,0,1970-01-01 00:00:00.000002010,1970-01-01 00:00:00.000000001,6.18,2,MRS BUTTERWORTH SYRUP,Type 4,Mrs Butterworth,24 OZ,40206,,,,Thursday,1,0,6.18,2.0,0,0,6.18,High
9999985005,1.29,1,2035,2,1,88355,311,73,1,0,1970-01-01 00:00:00.000002035,1970-01-01 00:00:00.000000001,1.29,1,PRIVATE LABEL SPAGHETTI REGULAR,Type 2,Private Label,32OZ,40206,,,,Thursday,1,0,1.29,1.0,0,0,1.29,Low
9999971306,1.5,1,2148,2,1,122445,311,74,1,0,1970-01-01 00:00:00.000002148,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,Type 3,Private Label,26 OZ,40206,,,,Thursday,1,0,2.3,1.0,0,0,2.3,Medium
7680828009,0.8,1,2148,2,1,122445,311,74,1,0,1970-01-01 00:00:00.000002148,1970-01-01 00:00:00.000000001,0.8,1,BARILLA THIN SPAGHETTI PS,Type 2,Barilla,16    OZ,40206,,,,Thursday,1,0,2.3,1.0,0,0,2.3,Medium
2700042274,0.99,1,2239,2,1,136271,311,75,1,0,1970-01-01 00:00:00.000002239,1970-01-01 00:00:00.000000001,0.99,1,HUNTS SPAG SCE GARLIC/HER,Type 3,Hunt's,26 OZ,40206,,,,Thursday,1,0,0.99,1.0,0,0,0.99,Low
9999985029,0.85,1,903,2,1,25291,314,76,1,0,1970-01-01 00:00:00.000000903,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL FETTUCCINI,Type 2,Private Label,12 OZ,42501,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
3620000441,2.19,1,903,2,1,25291,314,76,1,0,1970-01-01 00:00:00.000000903,1970-01-01 00:00:00.000000001,2.19,1,RAGU SPAG SCE GRN PEPP&MU,Type 3,Ragu,26 OZ.,42501,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
4420979129,3.09,1,1222,2,1,29743,314,77,1,0,1970-01-01 00:00:00.000001222,1970-01-01 00:00:00.000000001,3.09,1,MRS BUTTERWORTH SYRUP,Type 4,Mrs Butterworth,24 OZ,42501,,,,Thursday,1,0,3.09,1.0,0,0,3.09,Medium
9999971309,1.5,1,1229,2,1,34062,314,78,1,0,1970-01-01 00:00:00.000001229,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL HS SPAG SCAUCE W/MUSH,Type 3,Private Label,26 OZ,42501,,,,Thursday,1,0,2.35,1.0,0,0,2.35,Medium
9999985004,0.85,1,1229,2,1,34062,314,78,1,0,1970-01-01 00:00:00.000001229,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL SPAGHETTI REGULAR,Type 2,Private Label,16 OZ,42501,,,,Thursday,1,0,2.35,1.0,0,0,2.35,Medium
9999971306,1.5,1,1413,2,1,19594,314,79,1,0,1970-01-01 00:00:00.000001413,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,Type 3,Private Label,26 OZ,42501,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
9999985071,0.79,1,1420,2,1,444927,314,80,1,0,1970-01-01 00:00:00.000001420,1970-01-01 00:00:00.000000001,0.79,1,PRIVATE LABEL SALAD ROTINI BAG,Type 2,Private Label,16 OZ,42501,,,,Thursday,1,0,1.8800000000000001,1.0,0,0,1.8800000000000001,Medium
9999985128,1.09,1,1420,2,1,444927,314,80,1,0,1970-01-01 00:00:00.000001420,1970-01-01 00:00:00.000000001,1.09,1,PRIVATE LABEL MEDIUM NOODLES,Type 2,Private Label,16 OZ,42501,,,,Thursday,1,0,1.8800000000000001,1.0,0,0,1.8800000000000001,Medium
3340060108,0.99,1,1603,2,1,33632,314,81,1,0,1970-01-01 00:00:00.000001603,1970-01-01 00:00:00.000000001,0.99,1,SAN GRGO SPAGHETTI,Type 2,San Giorgio,16 OZ,42501,,,,Thursday,1,0,3.9800000000000004,1.0,0,0,3.9800000000000004,High
3620001495,2.99,1,1603,2,1,33632,314,81,1,0,1970-01-01 00:00:00.000001603,1970-01-01 00:00:00.000000001,2.99,1,(S)RAGU CHNKY GRDNSTYL GR,Type 3,Ragu,45 OZ,42501,,,,Thursday,1,0,3.9800000000000004,1.0,0,0,3.9800000000000004,High
1510000236,1.19,1,1646,2,1,146295,314,82,1,0,1970-01-01 00:00:00.000001646,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE PENNE RIGATE,Type 2,Creamette,16 OZ,42501,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
1510000007,2.38,2,1704,2,1,45093,314,83,1,0,1970-01-01 00:00:00.000001704,1970-01-01 00:00:00.000000001,2.38,2,CREAMETTE ELBOW MACARONI,Type 2,Creamette,N     1 LB,42501,,,,Thursday,1,0,3.7699999999999996,1.5,0,0,3.7699999999999996,High
9999967586,1.39,1,1704,2,1,45093,314,83,1,0,1970-01-01 00:00:00.000001704,1970-01-01 00:00:00.000000001,1.39,1,PRIVATE LABEL CORN SYRUP LITE,Type 4,Private Label,16 OZ,42501,,,,Thursday,1,0,3.7699999999999996,1.5,0,0,3.7699999999999996,High
9999971297,1.5,1,1826,2,1,409606,314,84,1,0,1970-01-01 00:00:00.000001826,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL CHNKY SAUC PEP MUS,Type 3,Private Label,26 OZ,42501,,,,Thursday,1,0,4.29,1.3333333333333333,0,0,4.29,High
7680850106,1.6,2,1826,2,1,409606,314,84,1,0,1970-01-01 00:00:00.000001826,1970-01-01 00:00:00.000000001,1.6,2,BARILLA ANGEL HAIR,Type 2,Barilla,16 OZ,42501,,,,Thursday,1,0,4.29,1.3333333333333333,0,0,4.29,High
1510000007,1.19,1,1826,2,1,409606,314,84,1,0,1970-01-01 00:00:00.000001826,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ELBOW MACARONI,Type 2,Creamette,N     1 LB,42501,,,,Thursday,1,0,4.29,1.3333333333333333,0,0,4.29,High
2700042238,0.99,1,832,2,1,132749,256,85,1,0,1970-01-01 00:00:00.000000832,1970-01-01 00:00:00.000000001,0.99,1,HUNT TRADITIONAL SAUCE,Type 3,Hunt's,26.5 OZ,40242,,,,Thursday,1,0,0.99,1.0,0,0,0.99,Low
1800028067,2.25,1,1212,2,1,462807,256,86,1,0,1970-01-01 00:00:00.000001212,1970-01-01 00:00:00.000000001,2.25,1,H J PANCK MX EX LITE COMP,Type 1,Hungry Jack,,40242,,,,Thursday,1,0,4.6,1.0,0,0,4.6,High
4149080982,2.35,1,1212,2,1,462807,256,86,1,0,1970-01-01 00:00:00.000001212,1970-01-01 00:00:00.000000001,2.35,1,PENNANT LITE SYRUP,Type 4,Pennant,24 OZ,40242,,,,Thursday,1,0,4.6,1.0,0,0,4.6,High
9999985071,0.79,1,1229,2,1,20930,256,87,1,0,1970-01-01 00:00:00.000001229,1970-01-01 00:00:00.000000001,0.79,1,PRIVATE LABEL SALAD ROTINI BAG,Type 2,Private Label,16 OZ,40242,,,,Thursday,1,0,5.53,1.0,0,0,5.53,High
9999966715,1.5,1,1229,2,1,20930,256,87,1,0,1970-01-01 00:00:00.000001229,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL SPAG SCE TRADITIONAL,Type 3,Private Label,26 OZ,40242,,,,Thursday,1,0,5.53,1.0,0,0,5.53,High
9999985027,1.25,1,1229,2,1,20930,256,87,1,0,1970-01-01 00:00:00.000001229,1970-01-01 00:00:00.000000001,1.25,1,PRIVATE LABEL LASAGNA Type 2,Type 2,Private Label,16 OZ,40242,,,,Thursday,1,0,5.53,1.0,0,0,5.53,High
3620001369,1.99,1,1229,2,1,20930,256,87,1,0,1970-01-01 00:00:00.000001229,1970-01-01 00:00:00.000000001,1.99,1,RAGU\CHZ CREATION ALFRDO,Type 3,Ragu,16 OZ,40242,,,,Thursday,1,0,5.53,1.0,0,0,5.53,High
9999971306,1.5,1,1403,2,1,146623,256,88,1,0,1970-01-01 00:00:00.000001403,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,Type 3,Private Label,26 OZ,40242,,,,Thursday,1,0,2.69,1.0,0,0,2.69,Medium
1510000167,1.19,1,1403,2,1,146623,256,88,1,0,1970-01-01 00:00:00.000001403,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ANGEL HAIR PSTA,Type 2,Creamette,16 OZ,40242,,,,Thursday,1,0,2.69,1.0,0,0,2.69,Medium
3620000441,2.19,1,1436,2,1,148132,256,89,1,0,1970-01-01 00:00:00.000001436,1970-01-01 00:00:00.000000001,2.19,1,RAGU SPAG SCE GRN PEPP&MU,Type 3,Ragu,26 OZ.,40242,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
9999985020,0.85,1,1436,2,1,148132,256,89,1,0,1970-01-01 00:00:00.000001436,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL THIN SPAGHETTI,Type 2,Private Label,16 OZ,40242,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
2066200020,2.79,1,1504,2,1,89996,256,90,1,0,1970-01-01 00:00:00.000001504,1970-01-01 00:00:00.000000001,2.79,1,NEWMANS MARINARA SAUCE,Type 3,Newman's,26 OZ,40242,,,,Thursday,1,0,3.7800000000000002,1.0,0,0,3.7800000000000002,High
3340060110,0.99,1,1504,2,1,89996,256,90,1,0,1970-01-01 00:00:00.000001504,1970-01-01 00:00:00.000000001,0.99,1,SAN GIORGIO VERMICELI,Type 2,San Giorgio,P    16 OZ,40242,,,,Thursday,1,0,3.7800000000000002,1.0,0,0,3.7800000000000002,High
9999966715,3.0,2,1723,2,1,160273,256,91,1,0,1970-01-01 00:00:00.000001723,1970-01-01 00:00:00.000000001,3.0,2,PRIVATE LABEL SPAG SCE TRADITIONAL,Type 3,Private Label,26 OZ,40242,,,,Thursday,1,0,3.0,2.0,0,0,3.0,Medium
3620000300,4.92,3,1944,2,1,136768,256,92,1,1,1970-01-01 00:00:00.000001944,1970-01-01 00:00:00.000000001,4.92,3,RAGU OWS SPAG SAUCE MEAT,Type 3,Ragu,26 OZ,40242,,,,Thursday,1,0,7.109999999999999,2.0,0,0,7.109999999999999,High
3620000445,2.19,1,1944,2,1,136768,256,92,1,0,1970-01-01 00:00:00.000001944,1970-01-01 00:00:00.000000001,2.19,1,RAGU GS SUPER MUSHROOM,Type 3,Ragu,26.3 OZ,40242,,,,Thursday,1,0,7.109999999999999,2.0,0,0,7.109999999999999,High
9999981582,0.99,1,1031,2,1,141540,344,93,1,0,1970-01-01 00:00:00.000001031,1970-01-01 00:00:00.000000001,0.99,1,PRIVATE LABEL SPAG SCE MEAT,Type 3,Private Label,26.50 OZ,47130,,,,Thursday,1,0,1.48,1.0,0,0,1.48,Low
3340060709,0.49,1,1031,2,1,141540,344,93,1,0,1970-01-01 00:00:00.000001031,1970-01-01 00:00:00.000000001,0.49,1,SAN GIORGI THIN SPAGHETTI,Type 2,San Giorgio,7 OZ,47130,,,,Thursday,1,0,1.48,1.0,0,0,1.48,Low
3620001398,1.95,1,1124,2,1,123422,344,94,1,1,1970-01-01 00:00:00.000001124,1970-01-01 00:00:00.000000001,1.95,1,RAGU HEARTY MT CLASSIC IT,Type 3,Ragu,32 OZ,47130,,,,Thursday,1,0,3.65,1.5,0,0,3.65,High
9999985067,1.7,2,1124,2,1,123422,344,94,1,0,1970-01-01 00:00:00.000001124,1970-01-01 00:00:00.000000001,1.7,2,PRIVATE LABEL VERMICELLI,Type 2,Private Label,16 OZ,47130,,,,Thursday,1,0,3.65,1.5,0,0,3.65,High
9999981821,2.99,1,1150,2,1,118714,344,95,1,0,1970-01-01 00:00:00.000001150,1970-01-01 00:00:00.000000001,2.99,1,PRIVATE LABEL 100% PURE MAPLE SYRUP,Type 4,Private Label Premium,8 OZ,47130,,,,Thursday,1,0,2.99,1.0,0,0,2.99,Medium
1510000001,5900.0,1,1311,2,1,141551,344,96,1,0,1970-01-01 00:00:00.000001311,1970-01-01 00:00:00.000000001,5900.0,1,CRMET ELBW MACARONI SMALL,Type 2,Creamette,7 OZ,47130,,,,Thursday,1,0,5900.0,1.0,0,0,5900.0,High
9999900443,2.19,1,1316,2,1,124665,344,97,1,0,1970-01-01 00:00:00.000001316,1970-01-01 00:00:00.000000001,2.19,1,PRIVATE LABEL BRUSCHETA W/ONIONS,Type 3,Private Label Premium,17 OZ,47130,,,,Thursday,1,0,2.19,1.0,0,0,2.19,Medium
3620001397,2.5,1,1411,2,1,24216,344,98,1,0,1970-01-01 00:00:00.000001411,1970-01-01 00:00:00.000000001,2.5,1,RAGU MAMAS MEAT SAUCE,Type 3,Ragu,32 OZ,47130,,,,Thursday,1,0,7.08,1.0,0,0,7.08,High
3340060108,0.99,1,1411,2,1,24216,344,98,1,0,1970-01-01 00:00:00.000001411,1970-01-01 00:00:00.000000001,0.99,1,SAN GRGO SPAGHETTI,Type 2,San Giorgio,16 OZ,47130,,,,Thursday,1,0,7.08,1.0,0,0,7.08,High
1800000956,3.59,1,1411,2,1,24216,344,98,1,0,1970-01-01 00:00:00.000001411,1970-01-01 00:00:00.000000001,3.59,1,PILL H J MMV REG SYRUP,Type 4,Hungry Jack,27.6 OZ,47130,,,,Thursday,1,0,7.08,1.0,0,0,7.08,High
9999985051,1.29,1,1430,2,1,91008,344,99,1,0,1970-01-01 00:00:00.000001430,1970-01-01 00:00:00.000000001,1.29,1,PRIVATE LABEL SPAGHETTI THIN,Type 2,Private Label,32OZ,47130,,,,Thursday,1,0,2.2800000000000002,1.0,0,0,2.2800000000000002,Medium
2700042292,0.99,1,1430,2,1,91008,344,99,1,0,1970-01-01 00:00:00.000001430,1970-01-01 00:00:00.000000001,0.99,1,HUNTS LIGHT TRAD SPAG SCE,Type 3,Hunt's,26.5 OZ,47130,,,,Thursday,1,0,2.2800000000000002,1.0,0,0,2.2800000000000002,Medium
3340061283,1.75,1,1603,2,1,90415,344,100,1,0,1970-01-01 00:00:00.000001603,1970-01-01 00:00:00.000000001,1.75,1,LGT N FLUFFY WIDE EGG NDL,Type 2,San Giorgio,12 OZ,47130,,,,Thursday,1,0,1.75,1.0,0,0,1.75,Medium
9999985029,0.85,1,1718,2,1,109192,344,101,1,0,1970-01-01 00:00:00.000001718,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL FETTUCCINI,Type 2,Private Label,12 OZ,47130,,,,Thursday,1,0,0.85,1.0,0,0,0.85,Low
5100012910,2.19,1,1745,2,1,109165,344,102,1,0,1970-01-01 00:00:00.000001745,1970-01-01 00:00:00.000000001,2.19,1,PREGO RSTD GRLC/HRB SAUCE,Type 3,Prego,26 OZ,47130,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
9999985020,0.85,1,1745,2,1,109165,344,102,1,0,1970-01-01 00:00:00.000001745,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL THIN SPAGHETTI,Type 2,Private Label,16 OZ,47130,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
9999971308,1.5,1,1807,2,1,74246,344,103,1,0,1970-01-01 00:00:00.000001807,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL HS SPAG SCAUCE W/BEEF,Type 3,Private Label,26 OZ,47130,,,,Thursday,1,0,2.3,1.0,0,0,2.3,Medium
7680850106,0.8,1,1807,2,1,74246,344,103,1,0,1970-01-01 00:00:00.000001807,1970-01-01 00:00:00.000000001,0.8,1,BARILLA ANGEL HAIR,Type 2,Barilla,16 OZ,47130,,,,Thursday,1,0,2.3,1.0,0,0,2.3,Medium
9999966720,1.5,1,1945,2,1,141920,344,104,1,0,1970-01-01 00:00:00.000001945,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL SPAGHTTI SAUCE MEAT,Type 3,Private Label,26 OZ,47130,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
1510000031,1.69,1,2009,2,1,22309,344,105,1,0,1970-01-01 00:00:00.000002009,1970-01-01 00:00:00.000000001,1.69,1,CREAMETTE LASAGNA MACR,Type 2,Creamette,16  Z,47130,,,,Thursday,1,0,1.69,1.0,0,0,1.69,Low
3620001369,1.99,1,2016,2,1,131789,344,106,1,0,1970-01-01 00:00:00.000002016,1970-01-01 00:00:00.000000001,1.99,1,RAGU\CHZ CREATION ALFRDO,Type 3,Ragu,16 OZ,47130,,,,Thursday,1,0,1.99,1.0,0,0,1.99,Medium
3340061126,1.15,1,2041,2,1,74019,344,107,1,0,1970-01-01 00:00:00.000002041,1970-01-01 00:00:00.000000001,1.15,1,LIGHT N FLUFFY RIPPLETS,Type 2,San Giorgio,12 OZ,47130,,,,Thursday,1,0,1.15,1.0,0,0,1.15,Low
3620000441,2.19,1,2135,2,1,11500,344,108,1,0,1970-01-01 00:00:00.000002135,1970-01-01 00:00:00.000000001,2.19,1,RAGU SPAG SCE GRN PEPP&MU,Type 3,Ragu,26 OZ.,47130,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
9999985004,0.85,1,2135,2,1,11500,344,108,1,0,1970-01-01 00:00:00.000002135,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL SPAGHETTI REGULAR,Type 2,Private Label,16 OZ,47130,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
3340060109,0.99,1,948,2,1,148908,273,109,1,0,1970-01-01 00:00:00.000000948,1970-01-01 00:00:00.000000001,0.99,1,SAN GRGO THIN SPAGHETTI,Type 2,San Giorgio,P     1 LB,40258,,,,Thursday,1,0,0.99,1.0,0,0,0.99,Low
9999985067,0.85,1,1035,2,1,16395,273,110,1,0,1970-01-01 00:00:00.000001035,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL VERMICELLI,Type 2,Private Label,16 OZ,40258,,,,Thursday,1,0,0.85,1.0,0,0,0.85,Low
1510000073,1.19,1,1115,2,1,62711,273,111,1,0,1970-01-01 00:00:00.000001115,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE SHELL MEDIUM,Type 2,Creamette,1 LB,40258,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
9999967728,1.5,1,1136,2,1,62763,273,112,1,0,1970-01-01 00:00:00.000001136,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL LITE PANCAKE SYRUP,Type 4,Private Label,24 OZ,40258,,,,Thursday,1,0,1.5,1.0,0,0,1.5,Low
9999984381,0.99,1,1142,2,1,20377,273,113,1,0,1970-01-01 00:00:00.000001142,1970-01-01 00:00:00.000000001,0.99,1,PRIVATE LABEL FARFALLE BOX,Type 2,Private Label,12 OZ,40258,,,,Thursday,1,0,5.470000000000001,1.0,0,0,5.470000000000001,High
9999900443,2.19,1,1142,2,1,20377,273,113,1,0,1970-01-01 00:00:00.000001142,1970-01-01 00:00:00.000000001,2.19,1,PRIVATE LABEL BRUSCHETA W/ONIONS,Type 3,Private Label Premium,17 OZ,40258,,,,Thursday,1,0,5.470000000000001,1.0,0,0,5.470000000000001,High
3000005300,2.29,1,1142,2,1,20377,273,113,1,0,1970-01-01 00:00:00.000001142,1970-01-01 00:00:00.000000001,2.29,1,AJ BUTTERMILK PANCAKE MIX,Type 1,Aunt Jemima,32 OZ,40258,,,,Thursday,1,0,5.470000000000001,1.0,0,0,5.470000000000001,High
1510000001,0.59,1,1239,2,1,111145,273,114,1,0,1970-01-01 00:00:00.000001239,1970-01-01 00:00:00.000000001,0.59,1,CRMET ELBW MACARONI SMALL,Type 2,Creamette,7 OZ,40258,,,,Thursday,1,0,0.59,1.0,0,0,0.59,Low
