code,amount,units,time,week_x,customerId,Supermarket_No,basket,day,voucher,Time of transactions,Year,Month,Weekday,descrption,size,week_y,province_y,postal-code,type_Type 2,type_Type 3,type_Type 4,brand_Aunt Jemima,brand_Barilla,brand_Bertolli,brand_Bisquick,brand_Classico,brand_Cozy Cottage,brand_Creamette,brand_DaVinci,brand_Dececco,brand_Emeril's,brand_Grandma Molases,brand_Hodgson Mills,brand_Hungry Jack,brand_Hunt's,brand_Karo,brand_Log Cabin,brand_Mrs Butterworth,brand_Newman's,brand_No Yolks,brand_Pennant,brand_Pennsylvania Dutch,brand_Pioneer,brand_Prego,brand_Private Label,brand_Private Label Premium,brand_Private Label Value,brand_Ragu,brand_San Giorgio
9999985031,0.75,1,1349,1,12611,359,214,1,0,1970-01-01 00:00:00.000001349,1970,1,3,PRIVATE LABEL CAPELLINI ANGEL HAIR,16 OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999985052,1.29,1,1349,1,12611,359,214,1,0,1970-01-01 00:00:00.000001349,1970,1,3,PRIVATE LABEL ELBOW MACARONI,32 OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2700042273,0.99,1,1353,1,86545,359,215,1,0,1970-01-01 00:00:00.000001353,1970,1,3,HUNT SPAG SCE ITAL 4 CHSE,26 OZ,,,40205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2700042232,0.99,1,1353,1,86545,359,215,1,0,1970-01-01 00:00:00.000001353,1970,1,3,CHUNKY TOMATO GARLC ONION,26 OZ,,,40205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000031,1.69,1,1353,1,86545,359,215,1,0,1970-01-01 00:00:00.000001353,1970,1,3,CREAMETTE LASAGNA MACR,16  Z,,,40205,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985048,0.75,1,1401,1,166585,359,216,1,0,1970-01-01 00:00:00.000001401,1970,1,3,PRIVATE LABEL FARFALLE BOWTIES,16 OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999966720,1.5,1,1402,1,110147,359,217,1,0,1970-01-01 00:00:00.000001402,1970,1,3,PRIVATE LABEL SPAGHTTI SAUCE MEAT,26 OZ,,,40205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1510000167,1.19,1,1434,1,166617,359,218,1,0,1970-01-01 00:00:00.000001434,1970,1,3,CREAMETTE ANGEL HAIR PSTA,16 OZ,,,40205,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5100002792,3.19,1,1435,1,462931,359,219,1,0,1970-01-01 00:00:00.000001435,1970,1,3,PREGO MEAT Type 3,48    OZ,,,40205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999985027,1.25,1,1450,1,99760,359,220,1,0,1970-01-01 00:00:00.000001450,1970,1,3,PRIVATE LABEL LASAGNA Type 2,16 OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4112907742,3.65,1,1450,1,99760,359,220,1,0,1970-01-01 00:00:00.000001450,1970,1,3,CLASSICO SPICY RED PEPPER,26 OZ,,,40205,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4112907762,2.0,1,1450,1,99760,359,220,1,0,1970-01-01 00:00:00.000001450,1970,1,3,CLASSICO FOUR CHEESE SCE,26 OZ,,,40205,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999966070,1.5,1,1529,1,150203,359,221,1,0,1970-01-01 00:00:00.000001529,1970,1,3,PRIVATE LABEL BUTTERED SYRUP,P    24 OZ,,,40205,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985261,1.29,1,1529,1,150203,359,221,1,0,1970-01-01 00:00:00.000001529,1970,1,3,PRIVATE LABEL COMPLETE PANCAKE MIX,2 LB,,,40205,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3340060108,0.99,1,1551,1,166600,359,222,1,0,1970-01-01 00:00:00.000001551,1970,1,3,SAN GRGO SPAGHETTI,16 OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3620000470,2.84,1,1551,1,166600,359,222,1,1,1970-01-01 00:00:00.000001551,1970,1,3,BERTOLLI TOM&BASIL SAUCE,24 OZ,,,40205,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985052,1.29,1,1612,1,166581,359,223,1,0,1970-01-01 00:00:00.000001612,1970,1,3,PRIVATE LABEL ELBOW MACARONI,32 OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985051,1.29,1,1612,1,166581,359,223,1,0,1970-01-01 00:00:00.000001612,1970,1,3,PRIVATE LABEL SPAGHETTI THIN,32OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985068,2.55,3,1624,1,12506,359,224,1,0,1970-01-01 00:00:00.000001624,1970,1,3,PRIVATE LABEL ANGEL HAIR Type 2,16 OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2066200020,2.79,1,1624,1,12506,359,224,1,0,1970-01-01 00:00:00.000001624,1970,1,3,NEWMANS MARINARA SAUCE,26 OZ,,,40205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1510000031,1.69,1,1626,1,125522,359,225,1,0,1970-01-01 00:00:00.000001626,1970,1,3,CREAMETTE LASAGNA MACR,16  Z,,,40205,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7468309946,7.78,2,1626,1,125522,359,225,1,0,1970-01-01 00:00:00.000001626,1970,1,3,EMERIL HOMESTYLE MARINA R,25 OZ,,,40205,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000167,1.19,1,1645,1,88491,359,226,1,0,1970-01-01 00:00:00.000001645,1970,1,3,CREAMETTE ANGEL HAIR PSTA,16 OZ,,,40205,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3340060109,0.99,1,1651,1,81224,359,227,1,0,1970-01-01 00:00:00.000001651,1970,1,3,SAN GRGO THIN SPAGHETTI,P     1 LB,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9999985051,1.29,1,1704,1,110524,359,228,1,0,1970-01-01 00:00:00.000001704,1970,1,3,PRIVATE LABEL SPAGHETTI THIN,32OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000250,2.19,1,1704,1,110524,359,228,1,0,1970-01-01 00:00:00.000001704,1970,1,3,RAGU TRADITIONAL PLAIN,26 OZ,,,40205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3340060109,0.99,1,1951,1,104925,359,229,1,0,1970-01-01 00:00:00.000001951,1970,1,3,SAN GRGO THIN SPAGHETTI,P     1 LB,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7468309945,3.89,1,1954,1,137817,359,230,1,0,1970-01-01 00:00:00.000001954,1970,1,3,EMERIL SCE PEPR PSTA,26    OZ,,,40205,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3340060198,3.0,2,2108,1,25963,359,231,1,0,1970-01-01 00:00:00.000002108,1970,1,3,SAN GIORGIO N/EGG FETTCCN,16 OZ,,,40205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4112907722,3.65,1,2108,1,25963,359,231,1,0,1970-01-01 00:00:00.000002108,1970,1,3,CLASSICO MUSH&RIPE OLIVES,26 OZ,,,40205,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5100002549,2.19,1,2109,1,86593,359,232,1,0,1970-01-01 00:00:00.000002109,1970,1,3,PREGO REG SPAGHETTI SAUCE,26 OZ,,,40205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4112907790,3.65,1,2129,1,85046,359,233,1,0,1970-01-01 00:00:00.000002129,1970,1,3,CLASSICO SWEET BASIL MARI,26    OZ,,,40205,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3340060983,0.99,1,1259,1,45259,367,234,1,0,1970-01-01 00:00:00.000001259,1970,1,3,LIGHT N FLUFFY WIDE NOODLES,8 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9999985071,0.79,1,1259,1,45259,367,234,1,0,1970-01-01 00:00:00.000001259,1970,1,3,PRIVATE LABEL SALAD ROTINI BAG,16 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620000493,3.59,1,1317,1,2659,367,235,1,0,1970-01-01 00:00:00.000001317,1970,1,3,BERTLI MED OLV W/SNDRD TM,24 OZ,,,42501,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999967727,1.5,1,1413,1,113889,367,236,1,0,1970-01-01 00:00:00.000001413,1970,1,3,PRIVATE LABEL SYRUP PLASTIC BOTTLE,24 OZ,,,42501,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999966070,1.5,1,1655,1,139631,367,237,1,0,1970-01-01 00:00:00.000001655,1970,1,3,PRIVATE LABEL BUTTERED SYRUP,P    24 OZ,,,42501,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985132,0.99,1,1725,1,122321,367,238,1,0,1970-01-01 00:00:00.000001725,1970,1,3,PRIVATE LABEL YOLK FREE NOODLES,12 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5100012911,2.19,1,1725,1,122321,367,238,1,0,1970-01-01 00:00:00.000001725,1970,1,3,PREGO ITALIAN SAUSAGE,25.6 OZ,,,42501,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999985068,0.85,1,1753,1,33765,367,239,1,0,1970-01-01 00:00:00.000001753,1970,1,3,PRIVATE LABEL ANGEL HAIR Type 2,16 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985071,0.79,1,2028,1,23431,367,240,1,0,1970-01-01 00:00:00.000002028,1970,1,3,PRIVATE LABEL SALAD ROTINI BAG,16 OZ,,,42501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985072,0.99,1,855,1,419198,308,241,1,0,1970-01-01 00:00:00.000000855,1970,1,3,PRIVATE LABEL RAINBOW SALAD TWIRLS BAG,12 OZ,,,40220,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985021,0.85,1,855,1,419198,308,241,1,0,1970-01-01 00:00:00.000000855,1970,1,3,PRIVATE LABEL ELBO MACARONI,16 OZ,,,40220,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620001411,2.99,1,855,1,419198,308,241,1,0,1970-01-01 00:00:00.000000855,1970,1,3,RAGU MEAT SPAGHETTI SAUCE,45 OZ PET,,,40220,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2066200028,2.79,1,1052,1,169133,308,242,1,0,1970-01-01 00:00:00.000001052,1970,1,3,NEWMN OWN BOMBOLINA Type 2 SCE,26 OZ,,,40220,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2700042274,0.99,1,1057,1,15053,308,243,1,0,1970-01-01 00:00:00.000001057,1970,1,3,HUNTS SPAG SCE GARLIC/HER,26 OZ,,,40220,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999966070,1.5,1,1240,1,57746,308,244,1,0,1970-01-01 00:00:00.000001240,1970,1,3,PRIVATE LABEL BUTTERED SYRUP,P    24 OZ,,,40220,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9999985070,0.79,1,1312,1,165574,308,245,1,0,1970-01-01 00:00:00.000001312,1970,1,3,PRIVATE LABEL SALAD SHELLS,16 OZ,,,40220,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3620001369,1.99,1,1324,1,27566,308,246,1,0,1970-01-01 00:00:00.000001324,1970,1,3,RAGU\CHZ CREATION ALFRDO,16 OZ,,,40220,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9999985048,0.75,1,1411,1,86328,308,247,1,0,1970-01-01 00:00:00.000001411,1970,1,3,PRIVATE LABEL FARFALLE BOWTIES,16 OZ,,,40220,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
9999985046,0.75,1,1411,1,86328,308,247,1,0,1970-01-01 00:00:00.000001411,1970,1,3,PRIVATE LABEL PENNE LISCE MOSTACCIO,16 OZ,,,40220,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3620000482,2.19,1,1427,1,479532,308,248,1,0,1970-01-01 00:00:00.000001427,1970,1,3,RAGU HEARTY SAUT ON/MUSH,26.3 OZ,,,40220,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
